pp_mecn_1mM,,pp_mecn_500uM,,pp_mecn_250uM,,pp_mecn_125uM,,pp_mecn_62uM,,pp_mecn_31uM,,pp_mecn_15uM,,pp_mecn_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
251.9859924,10,251.9859924,4.325080872,251.9859924,2.391088963,251.9859924,1.237762094,251.9859924,0.6155976057,251.9859924,0.3236104548,251.9859924,0.178020671,251.9859924,0.1073587313,
251.5131683,10,251.5131683,10,251.5131683,2.471288443,251.5131683,1.266872168,251.5131683,0.6302095056,251.5131683,0.3320149481,251.5131683,0.1822201908,251.5131683,0.1091396362,
251.040329,10,251.040329,10,251.040329,2.575128794,251.040329,1.335697055,251.040329,0.6629472971,251.040329,0.3462134004,251.040329,0.1888681948,251.040329,0.1132787615,
250.5674744,10,250.5674744,10,250.5674744,2.661275148,250.5674744,1.368688107,250.5674744,0.6813812852,250.5674744,0.3552047908,250.5674744,0.1943238974,250.5674744,0.1156160906,
249.9373322,10,249.9373322,10,249.9373322,2.809913635,249.9373322,1.459561229,249.9373322,0.7230428457,249.9373322,0.3763431609,249.9373322,0.2035655081,249.9373322,0.1206805259,
249.4672546,10,249.4672546,10,249.4672546,2.925244093,249.4672546,1.495977759,249.4672546,0.7420970201,249.4672546,0.3857263029,249.4672546,0.2081764936,249.4672546,0.1220838428,
248.9971313,10,248.9971313,10,248.9971313,3.087490082,248.9971313,1.54040432,248.9971313,0.7614313364,248.9971313,0.3956194818,248.9971313,0.2127097547,248.9971313,0.1249611378,
248.5270081,10,248.5270081,10,248.5270081,3.214563608,248.5270081,1.600636125,248.5270081,0.7917865515,248.5270081,0.4090161324,248.5270081,0.2196498215,248.5270081,0.1280784309,
248.0568542,10,248.0568542,10,248.0568542,3.288514376,248.0568542,1.633600116,248.0568542,0.8080056906,248.0568542,0.4178597033,248.0568542,0.2235552967,248.0568542,0.1299453974,
247.4299469,10,247.4299469,10,247.4299469,3.431437969,247.4299469,1.696369648,247.4299469,0.8341022134,247.4299469,0.4322677255,247.4299469,0.2303204238,247.4299469,0.1330565214,
246.9597321,10,246.9597321,10,246.9597321,3.404278278,246.9597321,1.717410564,246.9597321,0.8476170897,246.9597321,0.4366100729,246.9597321,0.2325654626,246.9597321,0.1341528296,
246.4895172,10,246.4895172,10,246.4895172,3.757101059,246.4895172,1.744541287,246.4895172,0.8583654165,246.4895172,0.4426128864,246.4895172,0.235916838,246.4895172,0.1356619596,
246.0192719,10,246.0192719,10,246.0192719,3.508707762,246.0192719,1.781881928,246.0192719,0.8761514425,246.0192719,0.4528155029,246.0192719,0.2390741259,246.0192719,0.1369069368,
245.548996,10,245.548996,10,245.548996,3.65913558,245.548996,1.806953073,245.548996,0.8922387958,245.548996,0.4573515356,245.548996,0.2431398779,245.548996,0.1384026408,
244.921936,10,244.921936,10,244.921936,3.819578409,244.921936,1.8534621,244.921936,0.9123672247,244.921936,0.4688695669,244.921936,0.2480131388,244.921936,0.1412614286,
244.4516296,10,244.4516296,10,244.4516296,3.680757523,244.4516296,1.868407965,244.4516296,0.9215988517,244.4516296,0.4735224545,244.4516296,0.2500377893,244.4516296,0.1421967298,
243.9812927,10,243.9812927,10,243.9812927,10,243.9812927,1.894777536,243.9812927,0.9294499159,243.9812927,0.4777202904,243.9812927,0.2523064315,243.9812927,0.1433667243,
243.5109253,10,243.5109253,10,243.5109253,10,243.5109253,1.910608649,243.5109253,0.9384402037,243.5109253,0.4818282723,243.5109253,0.2539607882,243.5109253,0.1439580619,
243.0405426,10,243.0405426,10,243.0405426,4.317076683,243.0405426,1.920643091,243.0405426,0.9415120482,243.0405426,0.4835157692,243.0405426,0.2548140585,243.0405426,0.1441535503,
242.5701447,10,242.5701447,10,242.5701447,3.961659431,242.5701447,1.924306512,242.5701447,0.9459607005,242.5701447,0.4851444662,242.5701447,0.2556027472,242.5701447,0.1444582343,
241.9429169,10,241.9429169,10,241.9429169,4.180466175,241.9429169,1.933257461,241.9429169,0.9496831894,241.9429169,0.4871320724,241.9429169,0.2564426959,241.9429169,0.1446004957,
241.4724579,4.272879124,241.4724579,3.958623409,241.4724579,3.562968016,241.4724579,1.928194046,241.4724579,0.9500268698,241.4724579,0.4867503941,241.4724579,0.2561109662,241.4724579,0.1439260393,
241.0019989,3.682504654,241.0019989,4.016582489,241.0019989,3.478071928,241.0019989,1.932470441,241.0019989,0.9523915648,241.0019989,0.4881457984,241.0019989,0.2567676604,241.0019989,0.1443939805,
240.5314941,3.7007761,240.5314941,3.752965689,240.5314941,3.41249752,240.5314941,1.933095932,240.5314941,0.9525745511,240.5314941,0.488473177,240.5314941,0.2568043172,240.5314941,0.1443893611,
240.0609894,3.685002089,240.0609894,3.593191147,240.0609894,3.489855766,240.0609894,1.931984782,240.0609894,0.9516431689,240.0609894,0.4880980551,240.0609894,0.2564629912,240.0609894,0.1440488696,
239.433609,3.658540249,239.433609,3.848036766,239.433609,3.456260204,239.433609,1.922358036,239.433609,0.9483453035,239.433609,0.4865701497,239.433609,0.25562042,239.433609,0.1433767676,
238.9630432,3.651507139,238.9630432,3.603086472,238.9630432,3.331187963,238.9630432,1.908977985,238.9630432,0.9450483322,238.9630432,0.4849249125,238.9630432,0.2544825375,238.9630432,0.1428701282,
238.4924622,3.35322237,238.4924622,3.412391186,238.4924622,3.27878809,238.4924622,1.893454909,238.4924622,0.936226368,238.4924622,0.4801995754,238.4924622,0.2521590292,238.4924622,0.1411062479,
238.0218658,3.358995438,238.0218658,3.443065166,238.0218658,3.213761568,238.0218658,1.879053235,238.0218658,0.9307677746,238.0218658,0.477650851,238.0218658,0.2507582009,238.0218658,0.1403530985,
237.551239,3.320687294,237.551239,3.371445179,237.551239,3.133981228,237.551239,1.858851075,237.551239,0.9215475321,237.551239,0.4727847874,237.551239,0.2483975291,237.551239,0.1389288604,
236.9237213,3.392114639,236.9237213,3.441021442,236.9237213,3.133033514,236.9237213,1.839141846,236.9237213,0.9091592431,236.9237213,0.4664180577,236.9237213,0.2451271415,236.9237213,0.1369902194,
236.4530487,3.842342854,236.4530487,3.98507452,236.4530487,3.27317524,236.4530487,1.827930927,236.4530487,0.9028357863,236.4530487,0.4628933072,236.4530487,0.2433795035,236.4530487,0.1361906677,
235.9823608,3.881093502,235.9823608,3.74008894,235.9823608,3.252163649,235.9823608,1.800655365,235.9823608,0.8878806233,235.9823608,0.4552133381,235.9823608,0.2394664586,235.9823608,0.1341329068,
235.5116425,3.673499346,235.5116425,4.249034405,235.5116425,3.349257469,235.5116425,1.776781917,235.5116425,0.8765894175,235.5116425,0.4511068463,235.5116425,0.2373181731,235.5116425,0.1326470375,
235.0409088,4.293781757,235.0409088,4.87511158,235.0409088,3.334865332,235.0409088,1.749037147,235.0409088,0.8595634699,235.0409088,0.4412702024,235.0409088,0.2325224876,235.0409088,0.1302748621,
234.5701599,3.611833096,234.5701599,3.607680559,234.5701599,3.192340612,234.5701599,1.711377263,234.5701599,0.8448364139,234.5701599,0.4336604476,234.5701599,0.2285990864,234.5701599,0.1279230863,
233.9424744,3.726521492,233.9424744,3.617898941,233.9424744,3.171928883,233.9424744,1.677530289,233.9424744,0.8272361159,233.9424744,0.4258274734,233.9424744,0.2245570272,233.9424744,0.1258753985,
233.4716644,3.413187981,233.4716644,3.685584068,233.4716644,3.195950747,233.4716644,1.637509704,233.4716644,0.8074042797,233.4716644,0.416466713,233.4716644,0.2198325396,233.4716644,0.1231950745,
233.0008545,3.798639297,233.0008545,3.921274424,233.0008545,3.054233313,233.0008545,1.600527525,233.0008545,0.7922967672,233.0008545,0.4079172313,233.0008545,0.2158578634,233.0008545,0.1216292754,
232.530014,4.389660358,232.530014,10,232.530014,3.012805223,232.530014,1.561671495,232.530014,0.7698690295,232.530014,0.3980512023,232.530014,0.2105373442,232.530014,0.1188876033,
232.0591583,5.129627228,232.0591583,10,232.0591583,2.93769145,232.0591583,1.521450758,232.0591583,0.7519751191,232.0591583,0.389208734,232.0591583,0.2062103748,232.0591583,0.1163205728,
231.4313202,3.8762362,231.4313202,10,231.4313202,2.962972164,231.4313202,1.483771801,231.4313202,0.7331988811,231.4313202,0.379229337,231.4313202,0.2019087523,231.4313202,0.114115946,
230.9604034,10,230.9604034,10,230.9604034,2.819071531,230.9604034,1.438505769,230.9604034,0.7117550373,230.9604034,0.3685053587,230.9604034,0.1966769099,230.9604034,0.1116363257,
230.4894867,3.889187098,230.4894867,10,230.4894867,2.765916109,230.4894867,1.406813145,230.4894867,0.6959228516,230.4894867,0.360879004,230.4894867,0.1931866556,230.4894867,0.1098215133,
230.0185394,10,230.0185394,10,230.0185394,2.706579685,230.0185394,1.357743144,230.0185394,0.6718489528,230.0185394,0.350088954,230.0185394,0.1867322028,230.0185394,0.1070717201,
229.5475769,10,229.5475769,10,229.5475769,2.655013084,229.5475769,1.322812676,229.5475769,0.6550806165,229.5475769,0.340613544,229.5475769,0.1829283535,229.5475769,0.1049339399,
229.0765991,10,229.0765991,10,229.0765991,2.565234423,229.0765991,1.298554301,229.0765991,0.6429554224,229.0765991,0.3353212476,229.0765991,0.180215925,229.0765991,0.1033036932,
228.4485779,10,228.4485779,10,228.4485779,2.434341192,228.4485779,1.23526752,228.4485779,0.6141372919,228.4485779,0.3213518858,228.4485779,0.1736360937,228.4485779,0.1002963409,
227.9775543,10,227.9775543,10,227.9775543,2.345096111,227.9775543,1.193512678,227.9775543,0.58765769,227.9775543,0.3090679049,227.9775543,0.168026343,227.9775543,0.09792871028,
227.5065002,10,227.5065002,10,227.5065002,2.248800993,227.5065002,1.134241581,227.5065002,0.565754652,227.5065002,0.2980910838,227.5065002,0.1624697596,227.5065002,0.09544290602,
227.0354309,10,227.0354309,10,227.0354309,2.167998552,227.0354309,1.094701409,227.0354309,0.5442214608,227.0354309,0.2893844247,227.0354309,0.1589662433,227.0354309,0.09334516525,
226.5643463,10,226.5643463,10,226.5643463,2.119321346,226.5643463,1.070484877,226.5643463,0.5370622873,226.5643463,0.2850423157,226.5643463,0.1559613347,226.5643463,0.09220293909,
225.936203,10,225.936203,10,225.936203,1.972548127,225.936203,1.001940131,225.936203,0.5046087503,225.936203,0.2670608163,225.936203,0.1491557509,225.936203,0.08871393651,
225.4650726,10,225.4650726,3.989138842,225.4650726,1.898504734,225.4650726,0.9682764411,225.4650726,0.4877581298,225.4650726,0.2589894533,225.4650726,0.1434234679,225.4650726,0.08570973575,
224.9939117,10,224.9939117,3.694210529,224.9939117,1.807835817,224.9939117,0.9271233082,224.9939117,0.4637385309,224.9939117,0.2484306395,224.9939117,0.1382564902,224.9939117,0.08325432241,
224.5227356,10,224.5227356,3.442759275,224.5227356,1.726377606,224.5227356,0.8844710588,224.5227356,0.4466470778,224.5227356,0.2383994758,224.5227356,0.1341046691,224.5227356,0.08136741817,
224.0515442,10,224.0515442,3.435466051,224.0515442,1.668546319,224.0515442,0.8579462171,224.0515442,0.4331180155,224.0515442,0.2330677956,224.0515442,0.1317326576,224.0515442,0.08025395125,
223.4232635,10,223.4232635,3.118154049,223.4232635,1.549767613,223.4232635,0.795170486,223.4232635,0.4005769789,223.4232635,0.2166622877,223.4232635,0.1242901757,223.4232635,0.07730302215,
222.9520264,10,222.9520264,2.984606028,222.9520264,1.498111486,222.9520264,0.7674631476,222.9520264,0.3886249661,222.9520264,0.2111072838,222.9520264,0.1212814078,222.9520264,0.0759594664,
222.4807739,10,222.4807739,2.826465368,222.4807739,1.419431925,222.4807739,0.7325277328,222.4807739,0.3711937368,222.4807739,0.2030690014,222.4807739,0.1177811399,222.4807739,0.07446838915,
222.009491,10,222.009491,2.705009699,222.009491,1.358094692,222.009491,0.6992289424,222.009491,0.3582845032,222.009491,0.1959768236,222.009491,0.1143638566,222.009491,0.07308731228,
221.538208,10,221.538208,2.639965773,221.538208,1.322737336,221.538208,0.6810267568,221.538208,0.3506505191,221.538208,0.1923408359,221.538208,0.1128100902,221.538208,0.07221467048,
221.0668945,10,221.0668945,2.438757896,221.0668945,1.224229097,221.0668945,0.6353523135,221.0668945,0.3275690079,221.0668945,0.1834823936,221.0668945,0.1086709201,221.0668945,0.07066393644,
220.438446,10,220.438446,2.315583944,220.438446,1.172982574,220.438446,0.6080569625,220.438446,0.3136120737,220.438446,0.1770370156,220.438446,0.1060407534,220.438446,0.06952534616,
219.9670868,10,219.9670868,2.19236517,219.9670868,1.115738988,219.9670868,0.5771833658,219.9670868,0.2994998693,219.9670868,0.1697215885,219.9670868,0.103026174,219.9670868,0.06837276369,
219.4957123,3.966448069,219.4957123,2.096569777,219.4957123,1.054359317,219.4957123,0.5526039004,219.4957123,0.2852776647,219.4957123,0.1636464149,219.4957123,0.1001516432,219.4957123,0.06673132628,
219.0243073,3.957170486,219.0243073,2.028818607,219.0243073,1.027912855,219.0243073,0.5345311761,219.0243073,0.2782233059,219.0243073,0.1607104689,219.0243073,0.09894256294,219.0243073,0.06673818082,
218.5529022,4.189325333,218.5529022,1.900205135,218.5529022,0.9684002399,218.5529022,0.5063226223,218.5529022,0.2665749192,218.5529022,0.1556243449,218.5529022,0.09740587324,218.5529022,0.06678983569,
217.9243164,3.768008947,217.9243164,1.836402655,217.9243164,0.9352192879,217.9243164,0.4893793464,217.9243164,0.2575342059,217.9243164,0.1514938474,217.9243164,0.09578045458,217.9243164,0.06616397202,
217.4528656,3.511139631,217.4528656,1.769510984,217.4528656,0.9052024484,217.4528656,0.4758603871,217.4528656,0.2508050203,217.4528656,0.1487400532,217.4528656,0.09483481199,217.4528656,0.06600233167,
216.9813843,3.506912947,216.9813843,1.738700151,216.9813843,0.8892989159,216.9813843,0.4682607353,216.9813843,0.2472121269,216.9813843,0.1472362578,216.9813843,0.09443741292,216.9813843,0.0664485842,
216.5098877,3.458279133,216.5098877,1.722332716,216.5098877,0.8817050457,216.5098877,0.4646207392,216.5098877,0.2457401603,216.5098877,0.14682661,216.5098877,0.09445629269,216.5098877,0.06659623981,
216.0383759,3.403835773,216.0383759,1.719366908,216.0383759,0.8814781904,216.0383759,0.4644044638,216.0383759,0.246773988,216.0383759,0.1477521956,216.0383759,0.09589300305,216.0383759,0.06770610809,
215.5668335,3.429684639,215.5668335,1.743766785,215.5668335,0.8941330314,215.5668335,0.4711158574,215.5668335,0.2502262592,215.5668335,0.1504798979,215.5668335,0.09738317132,215.5668335,0.06898009032,
214.9380951,3.72196722,214.9380951,1.861525416,214.9380951,0.9506723285,214.9380951,0.5007663369,214.9380951,0.2642019689,214.9380951,0.1584579796,214.9380951,0.1018850431,214.9380951,0.07236861438,
214.4665222,3.627219439,214.4665222,1.966649175,214.4665222,1.011655927,214.4665222,0.5354747772,214.4665222,0.286606282,214.4665222,0.1690025628,214.4665222,0.1070306823,214.4665222,0.07512938976,
213.9949341,3.805157423,213.9949341,2.055653334,213.9949341,1.078843355,213.9949341,0.5668945909,213.9949341,0.2966472805,213.9949341,0.1771869361,213.9949341,0.1111163944,213.9949341,0.07767342776,
213.5233154,4.37332058,213.5233154,2.406178713,213.5233154,1.295813918,213.5233154,0.6681465507,213.5233154,0.3548606634,213.5233154,0.2104759365,213.5233154,0.1276533157,213.5233154,0.08650675416,
213.0516815,4.419850349,213.0516815,2.741913795,213.0516815,1.450031757,213.0516815,0.7608588338,213.0516815,0.4076657593,213.0516815,0.2338169068,213.0516815,0.1394622624,213.0516815,0.09322775155,
212.422821,3.873770237,212.422821,3.225213289,212.422821,1.784558535,212.422821,0.9382820129,212.422821,0.4889436364,212.422821,0.2817538381,212.422821,0.1661927849,212.422821,0.1094425395,
211.9511414,3.935921431,211.9511414,3.571953535,211.9511414,2.046424389,211.9511414,1.117334723,211.9511414,0.5773058534,211.9511414,0.3317318857,211.9511414,0.1875035763,211.9511414,0.1206761152,
211.4794464,4.070309162,211.4794464,3.603096962,211.4794464,2.278533936,211.4794464,1.207198024,211.4794464,0.623657167,211.4794464,0.3578952253,211.4794464,0.1980925947,211.4794464,0.1288987249,
211.0077362,4.157747746,211.0077362,3.898101568,211.0077362,2.737970352,211.0077362,1.524959445,211.0077362,0.7929536104,211.0077362,0.4361244738,211.0077362,0.2455266118,211.0077362,0.1496266276,
210.5360107,10,210.5360107,10,210.5360107,2.961286783,210.5360107,1.704501987,210.5360107,0.8719376326,210.5360107,0.4784034789,210.5360107,0.264888376,210.5360107,0.1603808999,
210.06427,4.242036819,210.06427,4.340533257,210.06427,3.189644337,210.06427,1.85966742,210.06427,0.9485468268,210.06427,0.5134939551,210.06427,0.2831829786,210.06427,0.1716892272,
209.4352417,4.586355686,209.4352417,4.486667633,209.4352417,3.305694342,209.4352417,2.024885416,209.4352417,1.033018351,209.4352417,0.5507289767,209.4352417,0.3041395843,209.4352417,0.1845202744,
208.9634552,4.132109165,208.9634552,4.024929047,208.9634552,3.320326805,208.9634552,2.082109451,208.9634552,1.059841037,208.9634552,0.5665401816,208.9634552,0.31245327,208.9634552,0.1875918955,
208.4916534,3.991497517,208.4916534,10,208.4916534,3.646022558,208.4916534,2.181097746,208.4916534,1.1231637,208.4916534,0.5972406864,208.4916534,0.3310540318,208.4916534,0.1984861642,
208.0198212,4.091795444,208.0198212,4.792588711,208.0198212,3.547089577,208.0198212,2.288587809,208.0198212,1.180195689,208.0198212,0.6240320802,208.0198212,0.3430137634,208.0198212,0.2077673674,
207.5479889,10,207.5479889,10,207.5479889,4.146420479,207.5479889,2.400585413,207.5479889,1.233228922,207.5479889,0.6557066441,207.5479889,0.3600303531,207.5479889,0.2156723738,
207.0761261,10,207.0761261,10,207.0761261,10,207.0761261,2.568121672,207.0761261,1.319470406,207.0761261,0.710319519,207.0761261,0.3852374554,207.0761261,0.2334427238,
206.4469452,4.360832214,206.4469452,4.059091568,206.4469452,3.683579206,206.4469452,2.68949914,206.4469452,1.425748467,206.4469452,0.748254478,206.4469452,0.4082661271,206.4469452,0.2485591322,
205.9750519,4.215861797,205.9750519,4.207429886,205.9750519,3.723574638,205.9750519,2.894423723,205.9750519,1.580508828,205.9750519,0.8417983651,205.9750519,0.4586358666,205.9750519,0.2741006613,
205.5031281,10,205.5031281,10,205.5031281,3.947342634,205.5031281,3.08691287,205.5031281,1.667426944,205.5031281,0.8777938485,205.5031281,0.4761551619,205.5031281,0.2839798331,
205.031189,4.309532642,205.031189,3.910861254,205.031189,4.17172718,205.031189,3.157166481,205.031189,1.737979889,205.031189,0.9154123068,205.031189,0.4999906719,205.031189,0.2917410433,
