pmpp_10uM,,pmpp_20uM,,pmpp_30uM,,pmpp_40uM,,pmpp_50uM,,pmpp_60uM,,pmpp_70uM,,pmpp_80uM,,pmpp_90uM,,pmpp_100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
290.5219116,0.3659793437,290.5219116,0.3996222913,290.5219116,0.4352580011,290.5219116,0.4663994312,290.5219116,0.5016994476,290.5219116,0.5261743665,290.5219116,0.5617758632,290.5219116,0.5923652649,290.5219116,0.6219552755,290.5219116,0.6501105428,
290.0510254,0.3777713776,290.0510254,0.4141266942,290.0510254,0.4511297941,290.0510254,0.4824810922,290.0510254,0.5189241767,290.0510254,0.5460002422,290.0510254,0.5831115842,290.0510254,0.6153241396,290.0510254,0.6460086703,290.0510254,0.6765542626,
289.4231262,0.3865669668,289.4231262,0.4240547419,289.4231262,0.4621755183,289.4231262,0.4969817996,289.4231262,0.5344446301,289.4231262,0.5662035346,289.4231262,0.6076065302,289.4231262,0.6380230784,289.4231262,0.6725701094,289.4231262,0.7035159469,
288.952179,0.4008079171,288.952179,0.4430024922,288.952179,0.4856308103,288.952179,0.5238595605,288.952179,0.5655972362,288.952179,0.5983508229,288.952179,0.6423440576,288.952179,0.6783834696,288.952179,0.7171209455,288.952179,0.7528889775,
288.4811707,0.409242928,288.4811707,0.4534229338,288.4811707,0.4989404976,288.4811707,0.5417116284,288.4811707,0.5860343575,288.4811707,0.6196839213,288.4811707,0.6666637659,288.4811707,0.7043426037,288.4811707,0.742893815,288.4811707,0.7831890583,
288.0101624,0.4193163514,288.0101624,0.4640926123,288.0101624,0.512321949,288.0101624,0.5575691462,288.0101624,0.6057149768,288.0101624,0.6422112584,288.0101624,0.6956171989,288.0101624,0.7320376039,288.0101624,0.7735943198,288.0101624,0.8164268136,
287.5391541,0.4301111996,287.5391541,0.4791221917,287.5391541,0.5329869986,287.5391541,0.5826514363,287.5391541,0.6333613992,287.5391541,0.6717652082,287.5391541,0.724899888,287.5391541,0.7692424655,287.5391541,0.8130238652,287.5391541,0.8609888554,
287.0680847,0.4379606545,287.0680847,0.4885314405,287.0680847,0.5457238555,287.0680847,0.594067812,287.0680847,0.6479014754,287.0680847,0.6887292266,287.0680847,0.7445360422,287.0680847,0.7900887132,287.0680847,0.8410617113,287.0680847,0.8867081404,
286.4399719,0.4530982971,286.4399719,0.5069003105,286.4399719,0.5711461902,286.4399719,0.6229345202,286.4399719,0.6780307889,286.4399719,0.7236051559,286.4399719,0.7825552225,286.4399719,0.833573103,286.4399719,0.8896970749,286.4399719,0.9393025041,
285.9688721,0.4589707553,285.9688721,0.5159013271,285.9688721,0.5814750195,285.9688721,0.6357118487,285.9688721,0.6953503489,285.9688721,0.7451522946,285.9688721,0.7995787263,285.9688721,0.8550220132,285.9688721,0.9093077779,285.9688721,0.9631078839,
285.4977112,0.4667106271,285.4977112,0.5256175399,285.4977112,0.5908591151,285.4977112,0.6492529511,285.4977112,0.7125814557,285.4977112,0.7591113448,285.4977112,0.8191847205,285.4977112,0.8759391904,285.4977112,0.9303030968,285.4977112,0.9888834953,
285.0265503,0.4788637757,285.0265503,0.5415076613,285.0265503,0.6066210866,285.0265503,0.6682158113,285.0265503,0.7340662479,285.0265503,0.7825695872,285.0265503,0.8479975462,285.0265503,0.9056315422,285.0265503,0.9645601511,285.0265503,1.02108705,
284.5553589,0.4828050435,284.5553589,0.5467243791,284.5553589,0.6162590384,284.5553589,0.6775494814,284.5553589,0.7440918088,284.5553589,0.7974280119,284.5553589,0.8608267307,284.5553589,0.9231361747,284.5553589,0.9812256098,284.5553589,1.039613962,
283.927063,0.4969418645,283.927063,0.5638155341,283.927063,0.6405436397,283.927063,0.7034038305,283.927063,0.773914516,283.927063,0.8279331326,283.927063,0.8950724602,283.927063,0.9584104419,283.927063,1.024534822,283.927063,1.082504153,
283.4558105,0.5041769147,283.4558105,0.5741425753,283.4558105,0.6496881843,283.4558105,0.7167551517,283.4558105,0.7880259752,283.4558105,0.8446872234,283.4558105,0.9155729413,283.4558105,0.9790271521,283.4558105,1.045574546,283.4558105,1.111551285,
282.9845581,0.5106865764,282.9845581,0.582301259,282.9845581,0.6592222452,282.9845581,0.7278904915,282.9845581,0.8028306365,282.9845581,0.8598135114,282.9845581,0.9323210716,282.9845581,1.000566125,282.9845581,1.068836451,282.9845581,1.130584836,
282.5132446,0.5191086531,282.5132446,0.5924554467,282.5132446,0.6730513573,282.5132446,0.7453927398,282.5132446,0.8225589991,282.5132446,0.8799412251,282.5132446,0.9572761655,282.5132446,1.027506232,282.5132446,1.096568346,282.5132446,1.163937569,
282.0419312,0.5246453881,282.0419312,0.5986128449,282.0419312,0.6821233034,282.0419312,0.7547738552,282.0419312,0.8340839148,282.0419312,0.8931875825,282.0419312,0.9682579637,282.0419312,1.042275906,282.0419312,1.111153245,282.0419312,1.181829572,
281.5705872,0.5331030488,281.5705872,0.6090467572,281.5705872,0.6957813501,281.5705872,0.7724527121,281.5705872,0.8572758436,281.5705872,0.9193305373,281.5705872,0.9945816994,281.5705872,1.071064472,281.5705872,1.141823649,281.5705872,1.216226459,
280.9421082,0.543201983,280.9421082,0.6231274009,280.9421082,0.7153536081,280.9421082,0.7910537124,280.9421082,0.8787392974,280.9421082,0.9467565417,280.9421082,1.025632858,280.9421082,1.102452159,280.9421082,1.184084177,280.9421082,1.258108616,
280.4707031,0.5490640998,280.4707031,0.632052362,280.4707031,0.7252079248,280.4707031,0.8039050698,280.4707031,0.8945420384,280.4707031,0.9592584968,280.4707031,1.043459654,280.4707031,1.124364257,280.4707031,1.203053355,280.4707031,1.27820158,
279.9992676,0.5586369634,279.9992676,0.6432754397,279.9992676,0.7410657406,279.9992676,0.8233460784,279.9992676,0.9148604274,279.9992676,0.9851793051,279.9992676,1.073569179,279.9992676,1.157058239,279.9992676,1.236725211,279.9992676,1.317610264,
279.527832,0.5648050308,279.527832,0.6505640149,279.527832,0.7471318245,279.527832,0.8343819976,279.527832,0.9308236837,279.527832,0.9995805621,279.527832,1.088574052,279.527832,1.172290444,279.527832,1.256353855,279.527832,1.33721137,
279.0563354,0.57270509,279.0563354,0.6621789932,279.0563354,0.7619660497,279.0563354,0.8537954092,279.0563354,0.9484630227,279.0563354,1.025348306,279.0563354,1.115305781,279.0563354,1.201873541,279.0563354,1.293319225,279.0563354,1.376123071,
278.4276733,0.5822579861,278.4276733,0.6759643555,278.4276733,0.7801172733,278.4276733,0.8736652136,278.4276733,0.9755681157,278.4276733,1.054362893,278.4276733,1.149692774,278.4276733,1.240576863,278.4276733,1.332921863,278.4276733,1.420472264,
277.9561462,0.5877577662,277.9561462,0.6833443642,277.9561462,0.7898135185,277.9561462,0.8868303299,277.9561462,0.9897406101,277.9561462,1.068278909,277.9561462,1.167626262,277.9561462,1.25906384,277.9561462,1.354965448,277.9561462,1.445275187,
277.4845886,0.5942211747,277.4845886,0.6944181323,277.4845886,0.8043390512,277.4845886,0.9044653177,277.4845886,1.00906384,277.4845886,1.091520309,277.4845886,1.194847703,277.4845886,1.289270282,277.4845886,1.383968472,277.4845886,1.478434205,
277.0130005,0.5982936025,277.0130005,0.699854672,277.0130005,0.8120259047,277.0130005,0.9121688008,277.0130005,1.020037413,277.0130005,1.104411006,277.0130005,1.209993482,277.0130005,1.304877043,277.0130005,1.405400991,277.0130005,1.499007821,
276.5414124,0.6057735682,276.5414124,0.7108626366,276.5414124,0.8263713121,276.5414124,0.9286465645,276.5414124,1.041467309,276.5414124,1.126916409,276.5414124,1.232443094,276.5414124,1.331187487,276.5414124,1.437210679,276.5414124,1.53136766,
276.0697632,0.6104845405,276.0697632,0.7178423405,276.0697632,0.8367305994,276.0697632,0.9408431053,276.0697632,1.057190776,276.0697632,1.144685507,276.0697632,1.254605651,276.0697632,1.357319832,276.0697632,1.467941165,276.0697632,1.56318891,
275.440918,0.6164498925,275.440918,0.7260670066,275.440918,0.8484558463,275.440918,0.9567909241,275.440918,1.074487805,275.440918,1.166042566,275.440918,1.279174447,275.440918,1.385604739,275.440918,1.489617229,275.440918,1.595802307,
274.9692078,0.6230245829,274.9692078,0.735490799,274.9692078,0.8616840839,274.9692078,0.9742822647,274.9692078,1.098180413,274.9692078,1.192016602,274.9692078,1.305902958,274.9692078,1.414813399,274.9692078,1.526456714,274.9692078,1.63189435,
274.4975281,0.6267547011,274.4975281,0.7418584824,274.4975281,0.8692521453,274.4975281,0.9838352203,274.4975281,1.110193253,274.4975281,1.204337716,274.4975281,1.323180676,274.4975281,1.434260607,274.4975281,1.544079185,274.4975281,1.65442431,
274.0257874,0.6317482591,274.0257874,0.7499014139,274.0257874,0.8820798993,274.0257874,0.9992927909,274.0257874,1.126617789,274.0257874,1.225953341,274.0257874,1.346082687,274.0257874,1.467585087,274.0257874,1.580146551,274.0257874,1.690800786,
273.5540161,0.635966599,273.5540161,0.7561953068,273.5540161,0.8924881816,273.5540161,1.012914062,273.5540161,1.142988801,273.5540161,1.243274808,273.5540161,1.368758321,273.5540161,1.486474156,273.5540161,1.605890632,273.5540161,1.719301462,
272.9249878,0.6402741671,272.9249878,0.7641819715,272.9249878,0.9027643204,272.9249878,1.025955319,272.9249878,1.161479115,272.9249878,1.263877153,272.9249878,1.391428709,272.9249878,1.513517261,272.9249878,1.633933544,272.9249878,1.753232718,
272.453186,0.6446772814,272.453186,0.7717075348,272.453186,0.9144485593,272.453186,1.042002678,272.453186,1.17973423,272.453186,1.286665082,272.453186,1.415534496,272.453186,1.541743636,272.453186,1.667609453,272.453186,1.788298965,
271.9813538,0.6468421817,271.9813538,0.7753074765,271.9813538,0.9194861054,271.9813538,1.048634648,271.9813538,1.18788445,271.9813538,1.296891689,271.9813538,1.429370403,271.9813538,1.557785511,271.9813538,1.68436563,271.9813538,1.805659771,
271.509491,0.6481784582,271.509491,0.77908957,271.509491,0.9249207973,271.509491,1.056606889,271.509491,1.198839426,271.509491,1.308566213,271.509491,1.441091657,271.509491,1.570259333,271.509491,1.697924495,271.509491,1.821775198,
271.0375977,0.651055038,271.0375977,0.78444314,271.0375977,0.932294786,271.0375977,1.066295981,271.0375977,1.20875752,271.0375977,1.319032669,271.0375977,1.455410719,271.0375977,1.590580463,271.0375977,1.720244408,271.0375977,1.845127344,
270.5657043,0.6526663303,270.5657043,0.787396729,270.5657043,0.9377807379,270.5657043,1.072581649,270.5657043,1.217553616,270.5657043,1.330119014,270.5657043,1.466632962,270.5657043,1.599260449,270.5657043,1.730659485,270.5657043,1.859734297,
269.9364624,0.656190753,269.9364624,0.7942743301,269.9364624,0.9497643709,269.9364624,1.08667469,269.9364624,1.237027168,269.9364624,1.352521181,269.9364624,1.491809607,269.9364624,1.629984379,269.9364624,1.770268202,269.9364624,1.891446114,
269.4645081,0.6571858525,269.4645081,0.7972842455,269.4645081,0.9525122046,269.4645081,1.092837811,269.4645081,1.242443442,269.4645081,1.360399127,269.4645081,1.502317548,269.4645081,1.641620278,269.4645081,1.778632045,269.4645081,1.909134388,
268.9925232,0.6585403085,268.9925232,0.7999147773,268.9925232,0.957490325,268.9925232,1.099420071,268.9925232,1.25199759,268.9925232,1.370589852,268.9925232,1.513489962,268.9925232,1.655001521,268.9925232,1.79834342,268.9925232,1.925122261,
268.5205078,0.6589137912,268.5205078,0.8019250035,268.5205078,0.9615588784,268.5205078,1.104299903,268.5205078,1.258342624,268.5205078,1.378217101,268.5205078,1.522987127,268.5205078,1.665707827,268.5205078,1.80854547,268.5205078,1.937015057,
268.0484924,0.6588675976,268.0484924,0.8027759194,268.0484924,0.9633287191,268.0484924,1.10648036,268.0484924,1.261287689,268.0484924,1.382811189,268.0484924,1.52690208,268.0484924,1.671501517,268.0484924,1.812657952,268.0484924,1.947852731,
267.5764465,0.6580640674,267.5764465,0.8030636907,267.5764465,0.9652480483,267.5764465,1.111821294,267.5764465,1.265913129,267.5764465,1.389616132,267.5764465,1.535637498,267.5764465,1.678653598,267.5764465,1.823761821,267.5764465,1.95768249,
266.946991,0.657307446,266.946991,0.8032331467,266.946991,0.9658492208,266.946991,1.112406731,266.946991,1.270316005,266.946991,1.392567396,266.946991,1.538602591,266.946991,1.685649633,266.946991,1.826540112,266.946991,1.965646863,
266.4749146,0.65625453,266.4749146,0.8029142618,266.4749146,0.9667927027,266.4749146,1.113949776,266.4749146,1.272222638,266.4749146,1.398491025,266.4749146,1.54297471,266.4749146,1.687267184,266.4749146,1.83430934,266.4749146,1.973417282,
266.0027771,0.6549156308,266.0027771,0.8022499084,266.0027771,0.9664171934,266.0027771,1.114547491,266.0027771,1.272867918,266.0027771,1.396327019,266.0027771,1.547204733,266.0027771,1.691331863,266.0027771,1.840403676,266.0027771,1.976067424,
265.5306091,0.6536523104,265.5306091,0.8011627197,265.5306091,0.9663833976,265.5306091,1.114182472,265.5306091,1.274623752,265.5306091,1.39999485,265.5306091,1.546927571,265.5306091,1.694806337,265.5306091,1.838214993,265.5306091,1.985122561,
265.0584412,0.650021255,265.0584412,0.7988012433,265.0584412,0.9646691084,265.0584412,1.113950968,265.0584412,1.272893667,265.0584412,1.400038242,265.0584412,1.548260689,265.0584412,1.696276188,265.0584412,1.846270442,265.0584412,1.979228854,
264.428833,0.6473328471,264.428833,0.7961070538,264.428833,0.9621154666,264.428833,1.111546636,264.428833,1.270677447,264.428833,1.397409439,264.428833,1.544895887,264.428833,1.691883087,264.428833,1.840615034,264.428833,1.978751302,
263.956604,0.6437228322,263.956604,0.7920347452,263.956604,0.9582327604,263.956604,1.107188463,263.956604,1.266882777,263.956604,1.394411922,263.956604,1.54314208,263.956604,1.68770504,263.956604,1.834147573,263.956604,1.974177241,
263.484375,0.6393981576,263.484375,0.7887061238,263.484375,0.9539080262,263.484375,1.103149891,263.484375,1.262916446,263.484375,1.390169263,263.484375,1.536613822,263.484375,1.684016824,263.484375,1.828382015,263.484375,1.963495851,
263.012085,0.6366229653,263.012085,0.7858220339,263.012085,0.9502307177,263.012085,1.099050879,263.012085,1.257842779,263.012085,1.385075331,263.012085,1.53249836,263.012085,1.678110123,263.012085,1.825949788,263.012085,1.962836862,
262.5397949,0.6298376322,262.5397949,0.7782114148,262.5397949,0.9411166906,262.5397949,1.090750337,262.5397949,1.249752045,262.5397949,1.376271129,262.5397949,1.521425843,262.5397949,1.666769385,262.5397949,1.809289813,262.5397949,1.947506428,
262.0674744,0.6254992485,262.0674744,0.7730650306,262.0674744,0.9365386367,262.0674744,1.085313082,262.0674744,1.242490172,262.0674744,1.367315888,262.0674744,1.515113354,262.0674744,1.656700611,262.0674744,1.800722957,262.0674744,1.940448999,
261.4376831,0.6169649959,261.4376831,0.7634326816,261.4376831,0.925435245,261.4376831,1.0712291,261.4376831,1.228559017,261.4376831,1.352353692,261.4376831,1.495536208,261.4376831,1.63956666,261.4376831,1.784601331,261.4376831,1.91614747,
260.9653015,0.6117890477,260.9653015,0.7573645115,260.9653015,0.9182815552,260.9653015,1.063919544,260.9653015,1.219602942,260.9653015,1.344347596,260.9653015,1.486569047,260.9653015,1.628843546,260.9653015,1.772704124,260.9653015,1.904915929,
260.4929199,0.6077269912,260.4929199,0.7536267042,260.4929199,0.9133395553,260.4929199,1.058538437,260.4929199,1.212801337,260.4929199,1.336287975,260.4929199,1.479172468,260.4929199,1.621243358,260.4929199,1.763995767,260.4929199,1.89752841,
260.0205078,0.6010608673,260.0205078,0.7447262406,260.0205078,0.9031770229,260.0205078,1.046156287,260.0205078,1.200046778,260.0205078,1.321879745,260.0205078,1.463439345,260.0205078,1.603068233,260.0205078,1.743213177,260.0205078,1.874057174,
259.5480652,0.5968873501,259.5480652,0.7393668294,259.5480652,0.8956779242,259.5480652,1.039183497,259.5480652,1.191075802,259.5480652,1.312645078,259.5480652,1.452906013,259.5480652,1.592139363,259.5480652,1.731859684,259.5480652,1.862923026,
259.075592,0.5901809335,259.075592,0.7314957976,259.075592,0.8872575164,259.075592,1.028432369,259.075592,1.178390384,259.075592,1.298562169,259.075592,1.437043428,259.075592,1.574957848,259.075592,1.710959196,259.075592,1.840797424,
258.4456177,0.5796864033,258.4456177,0.7186531425,258.4456177,0.8705263138,258.4456177,1.010077477,258.4456177,1.155418396,258.4456177,1.274609685,258.4456177,1.408850908,258.4456177,1.544505119,258.4456177,1.678444624,258.4456177,1.806044102,
257.9730835,0.5744792223,257.9730835,0.7126392126,257.9730835,0.8631706834,257.9730835,1.000881195,257.9730835,1.146604896,257.9730835,1.264852643,257.9730835,1.398045659,257.9730835,1.53298378,257.9730835,1.664383054,257.9730835,1.78661418,
257.5005493,0.5650138259,257.5005493,0.700920701,257.5005493,0.8484525084,257.5005493,0.9847340584,257.5005493,1.128072023,257.5005493,1.242727518,257.5005493,1.373154879,257.5005493,1.505962253,257.5005493,1.636889577,257.5005493,1.757637024,
257.0280151,0.5599618554,257.0280151,0.6939425468,257.0280151,0.8416427374,257.0280151,0.9736140966,257.0280151,1.116465688,257.0280151,1.228919268,257.0280151,1.358459473,257.0280151,1.486413717,257.0280151,1.617254376,257.0280151,1.736503839,
256.5554199,0.5530026555,256.5554199,0.6844724417,256.5554199,0.8283869028,256.5554199,0.9596164227,256.5554199,1.1004076,256.5554199,1.212787151,256.5554199,1.339628816,256.5554199,1.466658831,256.5554199,1.594298482,256.5554199,1.708881497,
255.9252777,0.5392008424,255.9252777,0.6668410301,255.9252777,0.8073436618,255.9252777,0.9347895384,255.9252777,1.071161866,255.9252777,1.178012133,255.9252777,1.299109101,255.9252777,1.423922896,255.9252777,1.549402833,255.9252777,1.661668062,
255.4526367,0.5341123343,255.4526367,0.6611477733,255.4526367,0.8001083732,255.4526367,0.92667377,255.4526367,1.060482264,255.4526367,1.169101715,255.4526367,1.287794352,255.4526367,1.407996178,255.4526367,1.534780622,255.4526367,1.645406842,
254.9799805,0.5188612342,254.9799805,0.6437931657,254.9799805,0.7779905796,254.9799805,0.89999336,254.9799805,1.027127385,254.9799805,1.135560393,254.9799805,1.252665043,254.9799805,1.368525386,254.9799805,1.488132596,254.9799805,1.599183083,
254.507309,0.5122762918,254.507309,0.6337730289,254.507309,0.7661441565,254.507309,0.8870379329,254.507309,1.015004158,254.507309,1.116459966,254.507309,1.232469797,254.507309,1.348859429,254.507309,1.46670258,254.507309,1.571118236,
254.0346069,0.5037989616,254.0346069,0.6235218048,254.0346069,0.7532578111,254.0346069,0.8718850017,254.0346069,0.9972067475,254.0346069,1.095146418,254.0346069,1.21012342,254.0346069,1.326753259,254.0346069,1.439282656,254.0346069,1.542939663,
